date,841,47,1190,1191,1140,1213,1013,1214,806,810,1317,273,148,1147,1212,610,815,1294,170,138,89,473,803,121,276,650,73,355,1146,18,1225,270,659,1268,38,844,614
2017-12-01,72,41,21,20,23,24,26,55,23,33,18,24,51,27,19,73,41,53,44,74,52,32,10,53,83,55,81,31,38,60,93,72,39,14,46,28,45
2018-01-01,52,41,22,21,26,36,28,57,26,35,19,27,53,26,18,75,45,59,52,74,49,35,18,46,80,60,51,26,24,48,65,75,41,15,52,28,47
2018-02-01,53,41,21,22,27,40,27,60,23,36,19,29,51,28,19,77,43,57,50,72,49,35,19,43,80,58,45,23,21,47,63,67,39,14,52,28,45
2018-03-01,57,46,23,29,30,49,31,69,23,38,20,33,43,29,21,84,46,69,59,80,54,38,22,45,84,61,50,24,23,47,66,72,40,21,55,29,53
2018-04-01,54,49,23,38,34,57,30,75,27,43,21,37,33,35,25,86,50,69,61,83,60,41,16,46,82,66,53,24,21,48,72,73,43,29,56,30,44
2018-05-01,56,49,24,45,41,70,28,76,27,45,21,41,28,39,27,79,47,76,60,90,62,39,13,47,82,76,53,23,18,46,81,67,44,29,56,28,44
2018-06-01,53,48,26,44,48,75,28,73,27,38,20,40,27,35,26,78,46,74,59,82,56,37,14,48,82,74,55,22,23,48,78,66,42,23,54,28,39
2018-07-01,57,49,25,41,59,85,28,69,23,38,20,39,28,34,25,79,46,72,62,82,57,39,14,53,92,75,61,24,22,48,79,68,41,25,52,28,43
2018-08-01,55,48,23,36,51,78,28,66,24,36,22,35,29,39,24,83,47,71,63,82,54,37,17,49,87,68,55,26,22,47,77,69,42,22,54,29,40
2018-09-01,53,45,23,29,37,58,27,67,24,36,20,30,33,31,23,77,46,70,57,81,57,37,16,50,83,66,56,28,24,48,77,73,41,21,55,28,45
2018-10-01,52,45,24,22,30,42,28,65,22,40,20,25,35,28,21,74,45,73,56,80,62,36,12,46,81,65,58,23,25,48,74,72,43,22,53,28,47
2018-11-01,63,43,53,21,26,32,26,59,21,38,19,23,41,33,21,78,43,66,53,78,65,34,11,44,77,67,69,28,34,59,86,79,43,23,52,31,48
2018-12-01,69,38,25,19,23,25,26,55,19,34,19,23,48,26,19,69,39,63,46,68,48,32,9,54,85,56,77,30,38,57,90,71,41,20,45,29,43
2019-01-01,52,42,27,21,27,35,27,59,22,36,20,26,54,31,19,73,41,74,53,73,52,34,17,47,81,63,50,26,23,47,67,72,41,18,55,28,41
2019-02-01,51,42,26,21,28,39,27,65,20,36,20,27,53,27,20,79,44,63,53,73,50,35,18,44,82,64,48,23,18,45,66,67,41,18,56,29,42
2019-03-01,51,46,25,29,32,50,29,72,24,42,21,33,46,37,22,82,45,72,61,81,57,39,21,47,84,66,51,23,19,47,71,69,41,25,57,31,47
2019-04-01,57,50,27,40,34,59,28,78,24,58,24,38,33,34,28,89,50,77,65,94,65,43,15,53,84,74,56,24,18,47,80,74,44,35,66,32,45
2019-05-01,57,49,26,41,40,69,27,76,23,57,20,38,28,39,28,81,48,80,60,88,58,39,13,50,85,77,56,23,17,47,80,66,42,25,58,30,40
2019-06-01,56,50,28,42,46,72,28,74,25,45,20,40,27,42,30,82,47,75,60,88,57,39,14,55,89,80,59,23,20,48,82,70,43,25,59,31,43
2019-07-01,55,49,25,43,56,82,28,70,22,40,20,36,27,42,31,81,49,76,64,90,56,39,14,56,92,78,57,24,18,48,79,69,43,23,58,29,44
2019-08-01,57,51,23,39,49,78,28,66,24,40,20,34,30,34,33,82,53,78,63,87,57,41,18,54,95,69,58,27,18,48,88,75,43,23,62,29,44
2019-09-01,55,53,44,31,34,58,28,67,24,45,19,29,32,34,29,78,70,76,60,84,59,38,16,54,84,70,57,27,21,50,80,75,43,22,68,32,48
2019-10-01,57,46,59,24,25,40,27,66,23,49,20,25,34,29,23,76,45,76,57,84,65,37,11,51,82,71,58,24,19,50,78,76,43,21,64,31,48
2019-11-01,63,45,26,22,24,28,28,60,21,45,21,23,42,31,22,81,43,72,54,86,69,35,11,48,82,73,68,26,28,60,92,84,43,20,61,31,44
2019-12-01,71,40,23,20,22,25,31,55,19,38,22,22,45,31,21,71,41,63,47,75,51,32,10,55,87,60,80,28,30,59,98,78,39,17,55,31,43
2020-01-01,52,41,23,21,24,32,26,58,20,42,22,24,53,37,19,73,41,70,52,72,51,35,15,51,80,65,49,25,19,46,68,75,40,17,62,30,40
2020-02-01,54,42,21,22,25,39,26,60,21,40,21,27,51,29,20,75,42,70,55,72,50,36,18,50,82,65,47,23,16,45,70,70,41,21,61,30,46
2020-03-01,80,39,38,28,23,37,26,57,21,32,22,26,37,26,21,65,38,64,53,69,50,37,12,93,68,65,62,22,24,43,92,63,45,43,63,27,28
2020-04-01,100,42,28,51,30,39,27,62,25,28,21,36,34,32,29,66,38,61,56,78,58,31,7,100,64,75,78,27,20,52,100,74,46,24,57,27,11
2020-05-01,87,50,29,72,46,65,26,72,25,33,22,42,35,37,37,78,44,61,64,90,64,37,16,80,74,99,75,28,19,56,93,93,41,17,60,30,11
2020-06-01,74,54,28,69,61,88,27,81,25,38,21,42,33,39,40,85,47,70,70,90,66,41,8,67,78,100,69,26,20,55,85,90,41,15,67,30,12
2020-07-01,69,54,24,60,69,100,28,77,25,41,21,41,34,36,41,88,51,75,74,89,62,40,8,66,82,93,64,28,19,51,85,92,40,14,65,30,13
2020-08-01,65,50,24,50,59,84,26,73,23,41,21,37,34,32,36,87,47,73,70,86,58,38,8,62,84,81,59,27,17,50,89,91,38,13,62,30,14
2020-09-01,66,46,24,38,36,63,27,71,23,40,20,32,37,28,32,81,46,78,70,84,59,37,8,62,79,80,59,27,27,50,83,91,37,12,63,31,14
2020-10-01,68,44,24,31,27,45,26,68,21,38,19,26,41,26,23,78,43,71,62,85,66,34,7,59,73,79,58,24,20,50,84,94,37,12,58,29,12
2020-11-01,76,42,25,26,23,31,24,60,18,40,18,24,46,25,21,74,40,66,58,77,61,31,6,56,67,76,73,28,43,58,95,95,35,11,53,30,10
2020-12-01,84,40,21,25,23,28,25,55,18,38,18,25,54,28,21,71,39,67,55,70,52,28,6,69,71,69,77,30,35,59,98,88,35,11,51,30,11
2021-01-01,67,41,29,26,26,40,25,59,18,39,18,27,65,29,19,72,39,66,69,70,50,31,7,60,66,73,57,27,31,48,77,92,38,13,54,28,11
2021-02-01,64,42,26,29,28,48,25,66,19,45,18,28,70,28,20,77,40,62,61,73,49,32,7,54,70,78,53,25,27,47,75,87,37,14,53,28,11
2021-03-01,60,47,27,49,33,62,27,75,21,50,19,36,52,29,28,83,45,71,67,81,60,37,7,52,74,78,51,24,20,45,76,91,37,17,57,29,13
2021-04-01,71,50,26,57,39,65,27,80,21,44,19,41,36,31,34,78,46,72,65,86,64,36,7,62,73,86,58,24,18,50,83,82,37,16,57,28,13
2021-05-01,72,47,25,55,46,73,26,76,23,44,20,38,32,35,38,82,44,73,64,82,59,34,7,60,76,92,59,23,17,49,80,82,40,17,54,27,15
2021-06-01,64,45,25,46,54,77,25,70,21,44,20,35,29,34,37,79,44,70,62,79,55,33,9,58,84,94,60,22,18,46,80,76,40,17,53,28,22
2021-07-01,60,49,23,43,58,87,26,68,20,50,21,36,31,33,35,79,46,74,64,84,56,36,10,60,98,78,57,25,18,46,81,80,40,23,53,27,30
2021-08-01,60,47,23,39,51,78,25,66,24,51,18,32,33,32,31,81,46,72,65,85,53,36,12,56,100,76,55,27,17,47,81,82,38,20,55,29,27
2021-09-01,65,44,25,31,35,60,27,68,21,48,18,29,34,26,25,75,44,74,66,77,54,35,11,59,90,72,56,27,17,48,80,83,38,16,58,30,29
2021-10-01,65,43,25,26,26,47,26,65,20,59,18,26,36,26,23,74,43,71,59,80,59,35,8,57,88,76,62,24,21,50,83,86,40,26,55,29,37
2021-11-01,70,43,27,24,24,34,26,59,20,64,20,23,41,25,22,74,42,71,62,82,63,34,9,55,85,77,67,27,25,59,93,91,42,24,60,31,36
2021-12-01,81,41,24,21,21,27,26,61,19,48,21,23,52,24,21,73,41,66,55,76,54,32,8,75,91,72,75,30,27,58,100,89,39,19,59,31,29
2022-01-01,66,44,26,24,23,40,26,67,19,54,19,27,63,28,20,79,43,72,59,78,53,35,9,73,77,83,56,30,19,50,82,96,40,22,62,31,17
